Time,Potential,ADJ,MIN,MAX,AVG,AXIS 1,AXIS 2,AREA,AVG AREA,DURATION,AVG RPU
108.4,-0.194,-0.386,,,-0.192,,,,,,
108.6,-0.18,-0.372,,,-0.192,,,,,,
108.8,-0.199,-0.391,,,-0.192,,,,,,
109,-0.204,-0.396,,,-0.192,,,,,,
109.2,-0.214,-0.406,,,-0.192,,,,,,
109.4,-0.247,-0.439,,,-0.192,,,,,,
109.6,-0.233,-0.425,,,-0.192,,,,,,
109.8,-0.272,-0.464,,,-0.192,,,,,,
110,-0.276,-0.468,,,-0.192,,,,,,
110.2,-0.267,-0.459,,,-0.192,,,,,,
110.4,-0.262,-0.454,,,-0.192,,,,,,
110.6,-0.291,-0.483,,,-0.192,,,,,,
110.8,-0.305,-0.497,,,-0.192,,,,,,
111,-0.329,-0.521,,,-0.192,,,,,,
111.2,-0.325,-0.517,,,-0.192,,,,,,
111.4,-0.349,-0.541,,,-0.192,,,,,,
111.6,-0.368,-0.56,,,-0.192,,,,,,
111.8,-0.382,-0.574,,,-0.192,,,,,,
112,-0.378,-0.57,,,-0.192,,,,,,
112.2,-0.392,-0.584,,,-0.192,,,,,,
112.4,-0.421,-0.613,,,-0.192,,,,,,
112.6,-0.44,-0.632,,,-0.192,,,,,,
112.8,-0.503,-0.695,,,-0.192,,,,,,
113,-0.508,-0.7,,,-0.192,,,,,,
113.2,-0.561,-0.753,,,-0.192,,,,,,
113.4,-0.595,-0.787,,,-0.192,,,,,,
113.6,-0.657,-0.849,,,-0.192,,,,,,
113.8,-0.662,-0.854,,,-0.192,,,,,,
114,-0.72,-0.912,,,-0.192,,,,,,
114.2,-0.793,-0.985,,,-0.192,,,,,,
114.4,-0.817,-1.009,,,-0.192,,,,,,
114.6,-0.865,-1.057,,,-0.192,,,,,,
114.8,-0.956,-1.148,,,-0.192,,,,,,
115,-1.024,-1.216,,,-0.192,,,,,,
115.2,-1.111,-1.303,,,-0.192,,,,,,
115.4,-1.169,-1.361,,,-0.192,,,,,,
115.6,-1.231,-1.423,,,-0.192,,,,,,
115.8,-1.338,-1.53,,,-0.192,,,,,,
116,-1.347,-1.539,,,-0.192,,,,,,
116.2,-1.381,-1.573,,,-0.192,,,,,,
116.4,-1.366,-1.558,,,-0.192,,,,,,
116.6,-1.352,-1.544,,,-0.192,,,,,,
116.8,-1.4,-1.592,,,-0.192,,,,,,
117,-1.39,-1.582,,,-0.192,,,,,,
117.2,-1.41,-1.602,,,-0.192,,,,,,
117.4,-1.371,-1.563,,,-0.192,,,,,,
117.6,-1.371,-1.563,,,-0.192,,,,,,
117.8,-1.419,-1.611,,,-0.192,,,,,,
118,-1.371,-1.563,,,-0.192,,,,,,
118.2,-1.328,-1.52,,,-0.192,,,,,,
118.4,-1.323,-1.515,,,-0.192,,,,,,
118.6,-1.347,-1.539,,,-0.192,,,,,,
118.8,-1.342,-1.534,,,-0.192,,,,,,
119,-1.217,-1.409,,,-0.192,,,,,,
119.2,-1.169,-1.361,,,-0.192,,,,,,
119.4,-1.12,-1.312,,,-0.192,,,,,,
119.6,-1.068,-1.26,,,-0.192,,,,,,
119.8,-1.043,-1.235,,,-0.192,,,,,,
120,-0.99,-1.182,,,-0.192,,,,,,
120.2,-0.947,-1.139,,,-0.192,,,,,,
120.4,-0.889,-1.081,,,-0.192,,,,,,
120.6,-0.923,-1.115,,,-0.192,,,,,,
120.8,-0.898,-1.09,,,-0.192,,,,,,
121,-0.913,-1.105,,,-0.192,,,,,,
121.2,-0.903,-1.095,,,-0.192,,,,,,
121.4,-0.908,-1.1,,,-0.192,,,,,,
121.6,-0.908,-1.1,,,-0.192,,,,,,
121.8,-0.903,-1.095,,,-0.192,,,,,,
122,-0.903,-1.095,,,-0.192,,,,,,
122.2,-0.894,-1.086,,,-0.192,,,,,,
122.4,-0.894,-1.086,,,-0.192,,,,,,
122.6,-0.894,-1.086,,,-0.192,,,,,,
122.8,-0.889,-1.081,,,-0.192,,,,,,
123,-0.884,-1.076,,,-0.192,,,,,,
123.2,-0.884,-1.076,,,-0.192,,,,,,
123.4,-0.879,-1.071,,,-0.192,,,,,,
123.6,-0.874,-1.066,,,-0.192,,,,,,
123.8,-0.874,-1.066,,,-0.192,,,,,,
124,-0.87,-1.062,,,-0.192,,,,,,
124.2,-0.87,-1.062,,,-0.192,,,,,,
124.4,-0.865,-1.057,,,-0.192,,,,,,
124.6,-0.87,-1.062,,,-0.192,,,,,,
124.8,-0.87,-1.062,,,-0.192,,,,,,
125,-0.865,-1.057,,,-0.192,,,,,,
125.2,-0.86,-1.052,,,-0.192,,,,,,
125.4,-0.845,-1.037,,,-0.192,,,,,,
125.6,-0.845,-1.037,,,-0.192,,,,,,
125.8,-0.845,-1.037,,,-0.192,,,,,,
126,-0.845,-1.037,,,-0.192,,,,,,
126.2,-0.831,-1.023,,,-0.192,,,,,,
126.4,-0.841,-1.033,,,-0.192,,,,,,
126.6,-0.831,-1.023,,,-0.192,,,,,,
126.8,-0.831,-1.023,,,-0.192,,,,,,
127,-0.831,-1.023,,,-0.192,,,,,,
127.2,-0.826,-1.018,,,-0.192,,,,,,
127.4,-0.817,-1.009,,,-0.192,,,,,,
127.6,-0.826,-1.018,,,-0.192,,,,,,
127.8,-0.821,-1.013,,,-0.192,,,,,,
128,-0.821,-1.013,,,-0.192,,,,,,
128.2,-0.817,-1.009,,,-0.192,,,,,,
128.4,-0.812,-1.004,,,-0.192,,,,,,
128.6,-0.812,-1.004,,,-0.192,,,,,,
128.8,-0.817,-1.009,,,-0.192,,,,,,
129,-0.812,-1.004,,,-0.192,,,,,,
129.2,-0.802,-0.994,,,-0.192,,,,,,
129.4,-0.807,-0.999,,,-0.192,,,,,,
129.6,-0.802,-0.994,,,-0.192,,,,,,
129.8,-0.802,-0.994,,,-0.192,,,,,,
130,-0.802,-0.994,,,-0.192,,,,,,
130.2,-0.797,-0.989,,,-0.192,,,,,,
130.4,-0.797,-0.989,,,-0.192,,,,,,
130.6,-0.797,-0.989,,,-0.192,,,,,,
130.8,-0.797,-0.989,,,-0.192,,,,,,
131,-0.802,-0.994,,,-0.192,,,,,,
131.2,-0.793,-0.985,,,-0.192,,,,,,
131.4,-0.793,-0.985,,,-0.192,,,,,,
131.6,-0.793,-0.985,,,-0.192,,,,,,
131.8,-0.793,-0.985,,,-0.192,,,,,,
132,-0.793,-0.985,,,-0.192,,,,,,
132.2,-0.793,-0.985,,,-0.192,,,,,,
132.4,-0.793,-0.985,,,-0.192,,,,,,
132.6,-0.793,-0.985,,,-0.192,,,,,,
132.8,-0.788,-0.98,,,-0.192,,,,,,
133,-0.788,-0.98,,,-0.192,,,,,,
133.2,-0.783,-0.975,,,-0.192,,,,,,
133.4,-0.778,-0.97,,,-0.192,,,,,,
133.6,-0.754,-0.946,,,-0.192,,,,,,
133.8,-0.754,-0.946,,,-0.192,,,,,,
134,-0.749,-0.941,,,-0.192,,,,,,
134.2,-0.749,-0.941,,,-0.192,,,,,,
134.4,-0.749,-0.941,,,-0.192,,,,,,
134.6,-0.744,-0.936,,,-0.192,,,,,,
134.8,-0.739,-0.931,,,-0.192,,,,,,
135,-0.739,-0.931,,,-0.192,,,,,,
135.2,-0.739,-0.931,,,-0.192,,,,,,
135.4,-0.739,-0.931,,,-0.192,,,,,,
135.6,-0.749,-0.941,,,-0.192,,,,,,
135.8,-0.739,-0.931,,,-0.192,,,,,,
136,-0.739,-0.931,,,-0.192,,,,,,
136.2,-0.739,-0.931,,,-0.192,,,,,,
136.4,-0.739,-0.931,,,-0.192,,,,,,
136.6,-0.739,-0.931,,,-0.192,,,,,,
136.8,-0.739,-0.931,,,-0.192,,,,,,
137,-0.739,-0.931,,,-0.192,,,,,,
137.2,-0.735,-0.927,,,-0.192,,,,,,
137.4,-0.735,-0.927,,,-0.192,,,,,,
137.6,-0.739,-0.931,,,-0.192,,,,,,
137.8,-0.735,-0.927,,,-0.192,,,,,,
138,-0.735,-0.927,,,-0.192,,,,,,
138.2,-0.73,-0.922,,,-0.192,,,,,,
138.4,-0.735,-0.927,,,-0.192,,,,,,
138.6,-0.735,-0.927,,,-0.192,,,,,,
138.8,-0.73,-0.922,,,-0.192,,,,,,
139,-0.73,-0.922,,,-0.192,,,,,,
139.2,-0.735,-0.927,,,-0.192,,,,,,
139.4,-0.73,-0.922,,,-0.192,,,,,,
139.6,-0.73,-0.922,,,-0.192,,,,,,
139.8,-0.735,-0.927,,,-0.192,,,,,,
140,-0.73,-0.922,,,-0.192,,,,,,
140.2,-0.73,-0.922,,,-0.192,,,,,,
140.4,-0.73,-0.922,,,-0.192,,,,,,
140.6,-0.735,-0.927,,,-0.192,,,,,,
140.8,-0.73,-0.922,,,-0.192,,,,,,
141,-0.73,-0.922,,,-0.192,,,,,,
141.2,-0.73,-0.922,,,-0.192,,,,,,
141.4,-0.725,-0.917,,,-0.192,,,,,,
141.6,-0.73,-0.922,,,-0.192,,,,,,
141.8,-0.73,-0.922,,,-0.192,,,,,,
142,-0.73,-0.922,,,-0.192,,,,,,
142.2,-0.73,-0.922,,,-0.192,,,,,,
142.4,-0.715,-0.907,,,-0.192,,,,,,
142.6,-0.715,-0.907,,,-0.192,,,,,,
142.8,-0.71,-0.902,,,-0.192,,,,,,
143,-0.71,-0.902,,,-0.192,,,,,,
143.2,-0.71,-0.902,,,-0.192,,,,,,
143.4,-0.71,-0.902,,,-0.192,,,,,,
143.6,-0.71,-0.902,,,-0.192,,,,,,
143.8,-0.715,-0.907,,,-0.192,,,,,,
144,-0.725,-0.917,,,-0.192,,,,,,
144.2,-0.715,-0.907,,,-0.192,,,,,,
144.4,-0.72,-0.912,,,-0.192,,,,,,
144.6,-0.72,-0.912,,,-0.192,,,,,,
144.8,-0.725,-0.917,,,-0.192,,,,,,
145,-0.725,-0.917,,,-0.192,,,,,,
145.2,-0.715,-0.907,,,-0.192,,,,,,
145.4,-0.72,-0.912,,,-0.192,,,,,,
145.6,-0.715,-0.907,,,-0.192,,,,,,
145.8,-0.71,-0.902,,,-0.192,,,,,,
146,-0.715,-0.907,,,-0.192,,,,,,
146.2,-0.71,-0.902,,,-0.192,,,,,,
146.4,-0.71,-0.902,,,-0.192,,,,,,
146.6,-0.715,-0.907,,,-0.192,,,,,,
146.8,-0.71,-0.902,,,-0.192,,,,,,
147,-0.71,-0.902,,,-0.192,,,,,,
147.2,-0.71,-0.902,,,-0.192,,,,,,
147.4,-0.701,-0.893,,,-0.192,,,,,,
147.6,-0.706,-0.898,,,-0.192,,,,,,
147.8,-0.71,-0.902,,,-0.192,,,,,,
148,-0.701,-0.893,,,-0.192,,,,,,
148.2,-0.701,-0.893,,,-0.192,,,,,,
148.4,-0.701,-0.893,,,-0.192,,,,,,
148.6,-0.696,-0.888,,,-0.192,,,,,,
148.8,-0.696,-0.888,,,-0.192,,,,,,
149,-0.691,-0.883,,,-0.192,,,,,,
149.2,-0.691,-0.883,,,-0.192,,,,,,
149.4,-0.691,-0.883,,,-0.192,,,,,,
149.6,-0.686,-0.878,,,-0.192,,,,,,
149.8,-0.681,-0.873,,,-0.192,,,,,,
150,-0.677,-0.869,,,-0.192,,,,,,
150.2,-0.677,-0.869,,,-0.192,,,,,,
150.4,-0.672,-0.864,,,-0.192,,,,,,
150.6,-0.672,-0.864,,,-0.192,,,,,,
150.8,-0.667,-0.859,,,-0.192,,,,,,
151,-0.657,-0.849,,,-0.192,,,,,,
151.2,-0.662,-0.854,,,-0.192,,,,,,
151.4,-0.657,-0.849,,,-0.192,,,,,,
151.6,-0.657,-0.849,,,-0.192,,,,,,
151.8,-0.652,-0.844,,,-0.192,,,,,,
152,-0.652,-0.844,,,-0.192,,,,,,
152.2,-0.648,-0.84,,,-0.192,,,,,,
152.4,-0.643,-0.835,,,-0.192,,,,,,
152.6,-0.638,-0.83,,,-0.192,,,,,,
152.8,-0.633,-0.825,,,-0.192,,,,,,
153,-0.633,-0.825,,,-0.192,,,,,,
153.2,-0.623,-0.815,,,-0.192,,,,,,
153.4,-0.619,-0.811,,,-0.192,,,,,,
153.6,-0.614,-0.806,,,-0.192,,,,,,
153.8,-0.609,-0.801,,,-0.192,,,,,,
154,-0.604,-0.796,,,-0.192,,,,,,
154.2,-0.599,-0.791,,,-0.192,,,,,,
154.4,-0.595,-0.787,,,-0.192,,,,,,
154.6,-0.585,-0.777,,,-0.192,,,,,,
154.8,-0.575,-0.767,,,-0.192,,,,,,
155,-0.571,-0.763,,,-0.192,,,,,,
155.2,-0.556,-0.748,,,-0.192,,,,,,
155.4,-0.551,-0.743,,,-0.192,,,,,,
155.6,-0.542,-0.734,,,-0.192,,,,,,
155.8,-0.532,-0.724,,,-0.192,,,,,,
156,-0.527,-0.719,,,-0.192,,,,,,
156.2,-0.513,-0.705,,,-0.192,,,,,,
156.4,-0.508,-0.7,,,-0.192,,,,,,
156.6,-0.498,-0.69,,,-0.192,,,,,,
156.8,-0.484,-0.676,,,-0.192,,,,,,
157,-0.469,-0.661,,,-0.192,,,,,,
157.2,-0.46,-0.652,,,-0.192,,,,,,
157.4,-0.45,-0.642,,,-0.192,,,,,,
157.6,-0.44,-0.632,,,-0.192,,,,,,
157.8,-0.426,-0.618,,,-0.192,,,,,,
158,-0.411,-0.603,,,-0.192,,,,,,
158.2,-0.397,-0.589,,,-0.192,,,,,,
158.4,-0.382,-0.574,,,-0.192,,,,,,
158.6,-0.363,-0.555,,,-0.192,,,,,,
158.8,-0.344,-0.536,,,-0.192,,,,,,
159,-0.315,-0.507,,,-0.192,,,,,,
159.2,-0.301,-0.493,,,-0.192,,,,,,
159.4,-0.286,-0.478,,,-0.192,,,,,,
159.6,-0.267,-0.459,,,-0.192,,,,,,
159.8,-0.252,-0.444,,,-0.192,,,,,,
160,-0.238,-0.43,,,-0.192,,,,,,
160.2,-0.238,-0.43,,,-0.192,,,,,,
160.4,-0.214,-0.406,,,-0.192,,,,,,
160.6,-0.185,-0.377,,,-0.192,,,,,,
160.8,-0.136,-0.328,,,-0.192,,,,,,
161,-0.112,-0.304,,,-0.192,,,,,,
161.2,-0.093,-0.285,,,-0.192,,,,,,
161.4,-0.064,-0.256,,,-0.192,,,,,,
161.6,-0.04,-0.232,,,-0.192,,,,,,
161.8,-0.002,-0.194,,,-0.192,,,,,,
162,0.013,0.205,,,-0.192,,,,,,
162.2,0.023,0.215,,,-0.192,,,,,,
162.4,0.081,0.273,,,-0.192,,,,,,
162.6,0.119,0.311,,,-0.192,,,,,,
162.8,0.143,0.335,,,-0.192,,,,,,
163,0.187,0.379,,,-0.192,,,,,,
163.2,0.23,0.422,,,-0.192,,,,,,
163.4,0.273,0.465,,,-0.192,,,,,,
163.6,0.322,0.514,,,-0.192,,,,,,
163.8,0.351,0.543,,,-0.192,,,,,,
164,0.404,0.596,,,-0.192,,,,,,
164.2,0.428,0.62,,,-0.192,,,,,,
164.4,0.457,0.649,,,-0.192,,,,,,
164.6,0.471,0.663,,,-0.192,,,,,,
164.8,0.481,0.673,,,-0.192,,,,,,
165,0.486,0.678,,,-0.192,,,,,,
165.2,0.505,0.697,,,-0.192,,,,,,
165.4,0.51,0.702,,,-0.192,,,,,,
165.6,0.519,0.711,,,-0.192,,,,,,
165.8,0.534,0.726,,,-0.192,,,,,,
166,0.534,0.726,,,-0.192,,,,,,
166.2,0.548,0.74,,,-0.192,,,,,,
166.4,0.548,0.74,,,-0.192,,,,,,
166.6,0.563,0.755,,,-0.192,,,,,,
166.8,0.573,0.765,,,-0.192,,,,,,
167,0.577,0.769,,,-0.192,,,,,,
167.2,0.577,0.769,,,-0.192,,,,,,
167.4,0.592,0.784,,,-0.192,,,,,,
167.6,0.597,0.789,,,-0.192,,,,,,
167.8,0.602,0.794,,,-0.192,,,,,,
168,0.611,0.803,,,-0.192,,,,,,
168.2,0.621,0.813,,,-0.192,,,,,,
168.4,0.635,0.827,,,-0.192,,,,,,
168.6,0.655,0.847,,,-0.192,,,,,,
168.8,0.664,0.856,,,-0.192,,,,,,
169,0.674,0.866,,,-0.192,,,,,,
169.2,0.688,0.88,,,-0.192,,,,,,
169.4,0.693,0.885,,,-0.192,,,,,,
169.6,0.712,0.904,,,-0.192,,,,,,
169.8,0.712,0.904,,,-0.192,,,,,,
170,0.732,0.924,,,-0.192,,,,,,
170.2,0.76,0.952,,,-0.192,,,,,,
170.4,0.765,0.957,,,-0.192,,,,,,
170.6,0.794,0.986,,,-0.192,,,,,,
170.8,0.814,1.006,,,-0.192,,,,,,
171,0.828,1.02,,,-0.192,,,,,,
171.2,0.852,1.044,,,-0.192,,,,,,
171.4,0.876,1.068,,,-0.192,,,,,,
171.6,0.886,1.078,,,-0.192,,,,,,
171.8,0.905,1.097,,,-0.192,,,,,,
172,0.93,1.122,,,-0.192,,,,,,
172.2,0.944,1.136,,,-0.192,,,,,,
172.4,0.978,1.17,,,-0.192,,,,,,
172.6,1.021,1.213,,,-0.192,,,,,,
172.8,1.021,1.213,,,-0.192,,,,,,
173,1.045,1.237,,,-0.192,,,,,,
173.2,1.074,1.266,,,-0.192,,,,,,
173.4,1.098,1.29,,,-0.192,,,,,,
173.6,1.122,1.314,,,-0.192,,,,,,
173.8,1.142,1.334,,,-0.192,,,,,,
174,1.156,1.348,,,-0.192,,,,,,
174.2,1.176,1.368,,,-0.192,,,,,,
174.4,1.18,1.372,,,-0.192,,,,,,
174.6,1.214,1.406,,,-0.192,,,,,,
174.8,1.243,1.435,,,-0.192,,,,,,
175,1.238,1.43,,,-0.192,,,,,,
175.2,1.233,1.425,,,-0.192,,,,,,
175.4,1.224,1.416,,,-0.192,,,,,,
175.6,1.238,1.43,,,-0.192,,,,,,
175.8,1.277,1.469,,,-0.192,,,,,,
176,1.277,1.469,,,-0.192,,,,,,
176.2,1.301,1.493,,,-0.192,,,,,,
176.4,1.325,1.517,,,-0.192,,,,,,
176.6,1.344,1.536,,,-0.192,,,,,,
176.8,1.368,1.56,,,-0.192,,,,,,
177,1.422,1.614,,,-0.192,,,,,,
177.2,1.47,1.662,,,-0.192,,,,,,
177.4,1.508,1.7,,,-0.192,,,,,,
177.6,1.518,1.71,,,-0.192,,,,,,
177.8,1.552,1.744,,,-0.192,,,,,,
178,1.566,1.758,,,-0.192,,,,,,
178.2,1.581,1.773,,,-0.192,,,,,,
178.4,1.595,1.787,,,-0.192,,,,,,
178.6,1.609,1.801,,,-0.192,,,,,,
178.8,1.619,1.811,,,-0.192,,,,,,
179,1.638,1.83,,,-0.192,,,,,,
179.2,1.653,1.845,,,-0.192,,,,,,
179.4,1.667,1.859,,,-0.192,,,,,,
179.6,1.692,1.884,,,-0.192,,,,,,
179.8,1.701,1.893,,,-0.192,,,,,,
180,1.701,1.893,,,-0.192,,,,,,
180.2,1.706,1.898,,,-0.192,,,,,,
180.4,1.711,1.903,,,-0.192,,,,,,
180.6,1.706,1.898,,,-0.192,,,,,,
180.8,1.716,1.908,,,-0.192,,,,,,
181,1.735,1.927,,,-0.192,,,,,,
181.2,1.749,1.941,,,-0.192,,,,,,
181.4,1.74,1.932,,,-0.192,,,,,,
181.6,1.754,1.946,,,-0.192,,,,,,
181.8,1.773,1.965,,,-0.192,,,,,,
182,1.778,1.97,,,-0.192,,,,,,
182.2,1.783,1.975,,,-0.192,,,,,,
182.4,1.783,1.975,,,-0.192,,,,,,
182.6,1.778,1.97,,,-0.192,,,,,,
182.8,1.721,1.913,,,-0.192,,,,,,
183,1.749,1.941,,,-0.192,,,,,,
183.2,1.73,1.922,,,-0.192,,,,,,
183.4,1.793,1.985,,,-0.192,,,,,,
183.6,1.769,1.961,,,-0.192,,,,,,
183.8,1.769,1.961,,,-0.192,,,,,,
184,1.769,1.961,,,-0.192,,,,,,
184.2,1.745,1.937,,,-0.192,,,,,,
184.4,1.73,1.922,,,-0.192,,,,,,
184.6,1.725,1.917,,,-0.192,,,,,,
184.8,1.701,1.893,,,-0.192,,,,,,
185,1.692,1.884,,,-0.192,,,,,,
185.2,1.682,1.874,,,-0.192,,,,,,
185.4,1.643,1.835,,,-0.192,,,,,,
185.6,1.629,1.821,,,-0.192,,,,,,
185.8,1.619,1.811,,,-0.192,,,,,,
186,1.59,1.782,,,-0.192,,,,,,
186.2,1.561,1.753,,,-0.192,,,,,,
186.4,1.542,1.734,,,-0.192,,,,,,
186.6,1.532,1.724,,,-0.192,,,,,,
186.8,1.503,1.695,,,-0.192,,,,,,
187,1.484,1.676,,,-0.192,,,,,,
187.2,1.465,1.657,,,-0.192,,,,,,
187.4,1.431,1.623,,,-0.192,,,,,,
187.6,1.397,1.589,,,-0.192,,,,,,
187.8,1.373,1.565,,,-0.192,,,,,,
188,1.339,1.531,,,-0.192,,,,,,
188.2,1.315,1.507,,,-0.192,,,,,,
188.4,1.277,1.469,,,-0.192,,,,,,
188.6,1.238,1.43,,,-0.192,,,,,,
188.8,1.195,1.387,,,-0.192,,,,,,
189,1.161,1.353,,,-0.192,,,,,,
189.2,1.098,1.29,,,-0.192,,,,,,
189.4,1.06,1.252,,,-0.192,,,,,,
189.6,0.982,1.174,,,-0.192,,,,,,
189.8,0.92,1.112,,,-0.192,,,,,,
190,0.867,1.059,,,-0.192,,,,,,
190.2,0.789,0.981,,,-0.192,,,,,,
190.4,0.717,0.909,,,-0.192,,,,,,
190.6,0.645,0.837,,,-0.192,,,,,,
190.8,0.548,0.74,,,-0.192,,,,,,
191,0.462,0.654,,,-0.192,,,,,,
191.2,0.346,0.538,,,-0.192,,,,,,
191.4,0.225,0.417,,,-0.192,,,,,,
191.6,0.187,0.379,,,-0.192,,,,,,
191.8,0.187,0.379,,,-0.192,,,,,,
192,0.187,0.379,,,-0.192,,,,,,
192.2,0.182,0.374,,,-0.192,,,,,,
192.4,0.187,0.379,,,-0.192,,,,,,
192.6,0.187,0.379,,,-0.192,,,,,,
192.8,0.182,0.374,,,-0.192,,,,,,
193,0.187,0.379,,,-0.192,,,,,,
193.2,0.187,0.379,,,-0.192,,,,,,
193.4,0.187,0.379,,,-0.192,,,,,,
193.6,0.187,0.379,,,-0.192,,,,,,
193.8,0.187,0.379,,,-0.192,,,,,,
194,0.187,0.379,,,-0.192,,,,,,
194.2,0.172,0.364,,,-0.192,,,,,,
194.4,0.172,0.364,,,-0.192,,,,,,
194.6,0.172,0.364,,,-0.192,,,,,,
194.8,0.177,0.369,,,-0.192,,,,,,
195,0.172,0.364,,,-0.192,,,,,,
195.2,0.177,0.369,,,-0.192,,,,,,
195.4,0.177,0.369,,,-0.192,,,,,,
195.6,0.172,0.364,,,-0.192,,,,,,
195.8,0.172,0.364,,,-0.192,,,,,,
196,0.177,0.369,,,-0.192,,,,,,
196.2,0.177,0.369,,,-0.192,,,,,,
196.4,0.172,0.364,,,-0.192,,,,,,
196.6,0.177,0.369,,,-0.192,,,,,,
196.8,0.172,0.364,,,-0.192,,,,,,
197,0.177,0.369,,,-0.192,,,,,,
197.2,0.172,0.364,,,-0.192,,,,,,
197.4,0.177,0.369,,,-0.192,,,,,,
197.6,0.172,0.364,,,-0.192,,,,,,
197.8,0.167,0.359,,,-0.192,,,,,,
198,0.172,0.364,,,-0.192,,,,,,
198.2,0.172,0.364,,,-0.192,,,,,,
198.4,0.172,0.364,,,-0.192,,,,,,
198.6,0.172,0.364,,,-0.192,,,,,,
198.8,0.172,0.364,,,-0.192,,,,,,
199,0.172,0.364,,,-0.192,,,,,,
199.2,0.172,0.364,,,-0.192,,,,,,
199.4,0.167,0.359,,,-0.192,,,,,,
199.6,0.163,0.355,,,-0.192,,,,,,
199.8,0.172,0.364,,,-0.192,,,,,,
200,0.167,0.359,,,-0.192,,,,,,
200.2,0.167,0.359,,,-0.192,,,,,,
200.4,0.172,0.364,,,-0.192,,,,,,
200.6,0.172,0.364,,,-0.192,,,,,,
200.8,0.167,0.359,,,-0.192,,,,,,
201,0.163,0.355,,,-0.192,,,,,,
201.2,0.158,0.35,,,-0.192,,,,,,
201.4,0.163,0.355,,,-0.192,,,,,,
201.6,0.158,0.35,,,-0.192,,,,,,
201.8,0.158,0.35,,,-0.192,,,,,,
202,0.158,0.35,,,-0.192,,,,,,
202.2,0.158,0.35,,,-0.192,,,,,,
202.4,0.158,0.35,,,-0.192,,,,,,
202.6,0.153,0.345,,,-0.192,,,,,,
202.8,0.158,0.35,,,-0.192,,,,,,
203,0.153,0.345,,,-0.192,,,,,,
203.2,0.148,0.34,,,-0.192,,,,,,
203.4,0.143,0.335,,,-0.192,,,,,,
203.6,0.134,0.326,,,-0.192,,,,,,
203.8,0.134,0.326,,,-0.192,,,,,,
204,0.134,0.326,,,-0.192,,,,,,
204.2,0.129,0.321,,,-0.192,,,,,,
204.4,0.124,0.316,,,-0.192,,,,,,
204.6,0.129,0.321,,,-0.192,,,,,,
204.8,0.124,0.316,,,-0.192,,,,,,
205,0.124,0.316,,,-0.192,,,,,,
205.2,0.124,0.316,,,-0.192,,,,,,
205.4,0.114,0.306,,,-0.192,,,,,,
205.6,0.114,0.306,,,-0.192,,,,,,
205.8,0.114,0.306,,,-0.192,,,,,,
206,0.11,0.302,,,-0.192,,,,,,
206.2,0.105,0.297,,,-0.192,,,,,,
206.4,0.105,0.297,,,-0.192,,,,,,
206.6,0.105,0.297,,,-0.192,,,,,,
206.8,0.056,0.248,,,-0.192,,,,,,
207,0.056,0.248,,,-0.192,,,,,,
207.2,0.052,0.244,,,-0.192,,,,,,
207.4,0.056,0.248,,,-0.192,,,,,,
207.6,0.018,0.21,,,-0.192,,,,,,
207.8,0.018,0.21,,,-0.192,,,,,,
208,0.013,0.205,,,-0.192,,,,,,
208.2,0.013,0.205,,,-0.192,,,,,,
208.4,0.023,0.215,,,-0.192,,,,,,
208.6,0.056,0.248,,,-0.192,,,,,,
208.8,0.047,0.239,,,-0.192,,,,,,
209,0.052,0.244,,,-0.192,,,,,,
209.2,0.047,0.239,,,-0.192,,,,,,
209.4,0.052,0.244,,,-0.192,,,,,,
209.6,0.052,0.244,,,-0.192,,,,,,
209.8,0.047,0.239,,,-0.192,,,,,,
210,0.047,0.239,,,-0.192,,,,,,
210.2,0.052,0.244,,,-0.192,,,,,,
210.4,0.047,0.239,,,-0.192,,,,,,
210.6,0.047,0.239,,,-0.192,,,,,,
210.8,0.042,0.234,,,-0.192,,,,,,
211,0.047,0.239,,,-0.192,,,,,,
211.2,0.047,0.239,,,-0.192,,,,,,
211.4,0.042,0.234,,,-0.192,,,,,,
211.6,0.042,0.234,,,-0.192,,,,,,
211.8,0.047,0.239,,,-0.192,,,,,,
212,0.032,0.224,,,-0.192,,,,,,
212.2,0.037,0.229,,,-0.192,,,,,,
212.4,0.042,0.234,,,-0.192,,,,,,
212.6,0.032,0.224,,,-0.192,,,,,,
212.8,0.037,0.229,,,-0.192,,,,,,
213,0.032,0.224,,,-0.192,,,,,,
213.2,0.032,0.224,,,-0.192,,,,,,
213.4,0.032,0.224,,,-0.192,,,,,,
213.6,0.032,0.224,,,-0.192,,,,,,
213.8,0.042,0.234,,,-0.192,,,,,,
214,0.032,0.224,,,-0.192,,,,,,
214.2,0.037,0.229,,,-0.192,,,,,,
214.4,0.027,0.219,,,-0.192,,,,,,
214.6,0.032,0.224,,,-0.192,,,,,,
214.8,0.032,0.224,,,-0.192,,,,,,
215,0.027,0.219,,,-0.192,,,,,,
215.2,0.027,0.219,,,-0.192,,,,,,
215.4,0.032,0.224,,,-0.192,,,,,,
215.6,0.023,0.215,,,-0.192,,,,,,
215.8,0.027,0.219,,,-0.192,,,,,,
216,0.008,0.2,,,-0.192,,,,,,
216.2,0.003,0.195,,,-0.192,,,,,,
216.4,0.008,0.2,,,-0.192,,,,,,
216.6,-0.011,-0.203,,,-0.192,,,,,,
216.8,0.003,0.195,,,-0.192,,,,,,
217,0.003,0.195,,,-0.192,,,,,,
