"Time","Potential"
4955.4,-0.820
4955.6,-0.868
4955.8,-0.897
4956.0,-0.921
4956.2,-0.965
4956.4,-1.027
4956.6,-1.066
4956.8,-1.119
4957.0,-1.124
4957.2,-1.153
4957.4,-1.211
4957.6,-1.230
4957.8,-1.235
4958.0,-1.264
4958.2,-1.259
4958.4,-1.293
4958.6,-1.283
4958.8,-1.283
4959.0,-1.283
4959.2,-1.293
4959.4,-1.283
4959.6,-1.302
4959.8,-1.278
4960.0,-1.259
4960.2,-1.264
4960.4,-1.273
4960.6,-1.254
4960.8,-1.269
4961.0,-1.220
4961.2,-1.148
4961.4,-1.167
4961.6,-1.187
4961.8,-1.158
4962.0,-1.153
4962.2,-1.133
4962.4,-1.075
4962.6,-1.022
4962.8,-1.042
4963.0,-0.989
4963.2,-0.970
4963.4,-0.912
4963.6,-0.878
4963.8,-0.897
4964.0,-0.849
4964.2,-0.887
4964.4,-0.873
4964.6,-0.892
4964.8,-0.897
4965.0,-0.892
4965.2,-0.897
4965.4,-0.897
4965.6,-0.902
4965.8,-0.897
4966.0,-0.897
4966.2,-0.907
4966.4,-0.902
4966.6,-0.902
4966.8,-0.902
4967.0,-0.907
4967.2,-0.907
4967.4,-0.912
4967.6,-0.907
4967.8,-0.907
4968.0,-0.907
4968.2,-0.912
4968.4,-0.912
4968.6,-0.912
4968.8,-0.912
4969.0,-0.912
4969.2,-0.916
4969.4,-0.916
4969.6,-0.921
4969.8,-0.916
4970.0,-0.916
4970.2,-0.921
4970.4,-0.921
4970.6,-0.921
4970.8,-0.926
4971.0,-0.921
4971.2,-0.926
4971.4,-0.926
4971.6,-0.926
4971.8,-0.931
4972.0,-0.936
4972.2,-0.936
4972.4,-0.941
4972.6,-0.941
4972.8,-0.945
4973.0,-0.945
4973.2,-0.945
4973.4,-0.941
4973.6,-0.941
4973.8,-0.945
4974.0,-0.941
4974.2,-0.945
4974.4,-0.941
4974.6,-0.941
4974.8,-0.945
4975.0,-0.936
4975.2,-0.931
4975.4,-0.931
4975.6,-0.926
4975.8,-0.926
4976.0,-0.921
4976.2,-0.912
4976.4,-0.912
4976.6,-0.907
4976.8,-0.907
4977.0,-0.902
4977.2,-0.912
4977.4,-0.912
4977.6,-0.912
4977.8,-0.912
4978.0,-0.912
4978.2,-0.912
4978.4,-0.916
4978.6,-0.912
4978.8,-0.912
4979.0,-0.912
4979.2,-0.912
4979.4,-0.912
4979.6,-0.907
4979.8,-0.907
4980.0,-0.907
4980.2,-0.897
4980.4,-0.892
4980.6,-0.892
4980.8,-0.887
4981.0,-0.883
4981.2,-0.873
4981.4,-0.868
4981.6,-0.863
4981.8,-0.844
4982.0,-0.834
4982.2,-0.825
4982.4,-0.815
4982.6,-0.810
4982.8,-0.800
4983.0,-0.791
4983.2,-0.781
4983.4,-0.776
4983.6,-0.767
4983.8,-0.757
4984.0,-0.752
4984.2,-0.743
4984.4,-0.733
4984.6,-0.719
4984.8,-0.709
4985.0,-0.695
4985.2,-0.685
4985.4,-0.675
4985.6,-0.670
4985.8,-0.641
4986.0,-0.612
4986.2,-0.579
4986.4,-0.569
4986.6,-0.583
4986.8,-0.598
4987.0,-0.564
4987.2,-0.502
4987.4,-0.482
4987.6,-0.482
4987.8,-0.482
4988.0,-0.502
4988.2,-0.487
4988.4,-0.420
4988.6,-0.386
4988.8,-0.371
4989.0,-0.347
4989.2,-0.328
4989.4,-0.299
4989.6,-0.275
4989.8,-0.251
4990.0,-0.222
4990.2,-0.198
4990.4,-0.174
4990.6,-0.154
4990.8,-0.130
4991.0,-0.106
4991.2,-0.077
4991.4,-0.072
4991.6,-0.053
4991.8,-0.034
4992.0,-0.019
4992.2,0.015
4992.4,0.043
4992.6,0.077
4992.8,0.092
4993.0,0.111
4993.2,0.135
4993.4,0.145
4993.6,0.150
4993.8,0.169
4994.0,0.183
4994.2,0.188
4994.4,0.198
4994.6,0.208
4994.8,0.212
4995.0,0.227
4995.2,0.232
4995.4,0.246
4995.6,0.251
4995.8,0.265
4996.0,0.275
4996.2,0.289
4996.4,0.304
4996.6,0.309
4996.8,0.328
4997.0,0.338
4997.2,0.362
4997.4,0.386
4997.6,0.391
4997.8,0.415
4998.0,0.444
4998.2,0.453
4998.4,0.478
4998.6,0.497
4998.8,0.531
4999.0,0.550
4999.2,0.569
4999.4,0.598
4999.6,0.627
4999.8,0.656
5000.0,0.675
5000.2,0.709
5000.4,0.728
5000.6,0.772
5000.8,0.801
5001.0,0.815
5001.2,0.849
5001.4,0.883
5001.6,0.916
5001.8,0.945
5002.0,0.984
5002.2,1.023
5002.4,1.076
5002.6,1.119
5002.8,1.162
5003.0,1.225
5003.2,1.254
5003.4,1.312
5003.6,1.346
5003.8,1.370
5004.0,1.399
5004.2,1.428
5004.4,1.442
5004.6,1.471
5004.8,1.486
5005.0,1.510
5005.2,1.510
5005.4,1.529
5005.6,1.544
5005.8,1.553
5006.0,1.558
5006.2,1.572
5006.4,1.582
5006.6,1.587
5006.8,1.587
5007.0,1.596
5007.2,1.587
5007.4,1.582
5007.6,1.544
5007.8,1.505
5008.0,1.572
5008.2,1.606
5008.4,1.606
5008.6,1.621
5008.8,1.611
5009.0,1.601
5009.2,1.601
5009.4,1.601
5009.6,1.611
5009.8,1.611
5010.0,1.616
5010.2,1.611
5010.4,1.606
5010.6,1.601
5010.8,1.601
5011.0,1.611
5011.2,1.616
5011.4,1.625
5011.6,1.635
5011.8,1.640
5012.0,1.640
5012.2,1.635
5012.4,1.630
5012.6,1.630
5012.8,1.616
5013.0,1.621
5013.2,1.616
5013.4,1.606
5013.6,1.596
5013.8,1.587
5014.0,1.611
5014.2,1.649
5014.4,1.625
5014.6,1.611
5014.8,1.601
5015.0,1.577
5015.2,1.572
5015.4,1.558
5015.6,1.558
5015.8,1.572
5016.0,1.582
5016.2,1.601
5016.4,1.616
5016.6,1.625
5016.8,1.621
5017.0,1.616
5017.2,1.616
5017.4,1.601
5017.6,1.616
5017.8,1.611
5018.0,1.616
5018.2,1.611
5018.4,1.601
5018.6,1.611
5018.8,1.601
5019.0,1.611
5019.2,1.611
5019.4,1.601
5019.6,1.606
5019.8,1.606
5020.0,1.601
5020.2,1.596
5020.4,1.596
5020.6,1.596
5020.8,1.596
5021.0,1.596
5021.2,1.592
5021.4,1.582
5021.6,1.582
5021.8,1.582
5022.0,1.582
5022.2,1.563
5022.4,1.563
5022.6,1.553
5022.8,1.548
5023.0,1.548
5023.2,1.539
5023.4,1.544
5023.6,1.548
5023.8,1.548
5024.0,1.544
5024.2,1.544
5024.4,1.544
5024.6,1.544
5024.8,1.553
5025.0,1.548
5025.2,1.544
5025.4,1.553
5025.6,1.510
5025.8,1.510
5026.0,1.510
5026.2,1.515
5026.4,1.519
5026.6,1.524
5026.8,1.519
5027.0,1.515
5027.2,1.510
5027.4,1.524
5027.6,1.510
5027.8,1.466
5028.0,1.418
5028.2,1.389
5028.4,1.408
5028.6,1.442
5028.8,1.466
5029.0,1.428
5029.2,1.408
5029.4,1.437
5029.6,1.442
5029.8,1.447
5030.0,1.452
5030.2,1.457
5030.4,1.461
5030.6,1.457
5030.8,1.447
5031.0,1.428
5031.2,1.423
5031.4,1.408
5031.6,1.423
5031.8,1.423
5032.0,1.418
5032.2,1.423
5032.4,1.418
5032.6,1.413
5032.8,1.404
5033.0,1.404
5033.2,1.350
5033.4,1.360
5033.6,1.394
5033.8,1.404
5034.0,1.404
5034.2,1.404
5034.4,1.399
5034.6,1.394
5034.8,1.384
5035.0,1.389
5035.2,1.384
5035.4,1.384
5035.6,1.370
5035.8,1.360
5036.0,1.350
5036.2,1.346
5036.4,1.326
5036.6,1.326
5036.8,1.317
5037.0,1.302
5037.2,1.240
5037.4,1.187
5037.6,1.172
5037.8,1.162
5038.0,1.153
5038.2,1.148
5038.4,1.138
5038.6,1.129
5038.8,1.124
5039.0,1.114
5039.2,1.100
5039.4,1.090
5039.6,1.085
5039.8,1.071
5040.0,1.037
5040.2,1.023
5040.4,0.984
5040.6,1.008
5040.8,0.994
5041.0,0.970
5041.2,0.926
5041.4,0.912
5041.6,0.907
5041.8,0.892
5042.0,0.873
5042.2,0.868
5042.4,0.844
5042.6,0.830
5042.8,0.820
5043.0,0.806
5043.2,0.796
5043.4,0.777
5043.6,0.772
5043.8,0.762
5044.0,0.738
5044.2,0.748
5044.4,0.733
5044.6,0.724
5044.8,0.719
5045.0,0.719
5045.2,0.699
5045.4,0.699
5045.6,0.690
5045.8,0.675
5046.0,0.685
5046.2,0.675
5046.4,0.656
5046.6,0.661
5046.8,0.656
5047.0,0.646
5047.2,0.637
5047.4,0.622
5047.6,0.612
5047.8,0.622
5048.0,0.598
5048.2,0.593
5048.4,0.593
5048.6,0.574
5048.8,0.579
5049.0,0.564
5049.2,0.555
5049.4,0.545
5049.6,0.535
5049.8,0.531
5050.0,0.521
5050.2,0.507
5050.4,0.507
5050.6,0.492
5050.8,0.482
5051.0,0.473
5051.2,0.463
5051.4,0.453
5051.6,0.444
5051.8,0.424
5052.0,0.405
5052.2,0.405
5052.4,0.391
5052.6,0.371
5052.8,0.371
5053.0,0.347
5053.2,0.342
5053.4,0.338
5053.6,0.318
5053.8,0.309
5054.0,0.304
5054.2,0.299
5054.4,0.285
5054.6,0.275
5054.8,0.265
5055.0,0.261
5055.2,0.251
5055.4,0.237
5055.6,0.227
5055.8,0.227
5056.0,0.217
5056.2,0.212
5056.4,0.208
5056.6,0.198
5056.8,0.193
5057.0,0.183
5057.2,0.179
5057.4,0.179
5057.6,0.169
5057.8,0.164
5058.0,0.159
5058.2,0.150
5058.4,0.150
5058.6,0.150
5058.8,0.145
5059.0,0.140
5059.2,0.140
5059.4,0.135
5059.6,0.135
5059.8,0.125
5060.0,0.116
5060.2,0.111
5060.4,0.106
5060.6,0.092
5060.8,0.077
5061.0,0.053
5061.2,0.053
5061.4,0.029
5061.6,0.005
5061.8,-0.024
5062.0,-0.058
5062.2,-0.082
5062.4,-0.082
5062.6,-0.082
5062.8,-0.096
5063.0,-0.111
5063.2,-0.116
5063.4,-0.140
5063.6,-0.145
5063.8,-0.164
5064.0,-0.174
5064.2,-0.188
5064.4,-0.203
5064.6,-0.222
5064.8,-0.227
5065.0,-0.251
5065.2,-0.260
5065.4,-0.280
5065.6,-0.294
5065.8,-0.309
5066.0,-0.328
5066.2,-0.338
5066.4,-0.347
5066.6,-0.357
5066.8,-0.371
5067.0,-0.376
5067.2,-0.381
5067.4,-0.415
5067.6,-0.458
5067.8,-0.478
5068.0,-0.473
5068.2,-0.468
5068.4,-0.458
5068.6,-0.458
5068.8,-0.453
5069.0,-0.453
5069.2,-0.458
5069.4,-0.453
5069.6,-0.453
5069.8,-0.453
5070.0,-0.449
5070.2,-0.453
5070.4,-0.453
5070.6,-0.449
5070.8,-0.449
5071.0,-0.453
5071.2,-0.458
5071.4,-0.463
5071.6,-0.463
5071.8,-0.463
5072.0,-0.468
5072.2,-0.473
5072.4,-0.482
5072.6,-0.482
5072.8,-0.492
5073.0,-0.492
5073.2,-0.497
5073.4,-0.487
5073.6,-0.482
5073.8,-0.473
5074.0,-0.463
5074.2,-0.463
5074.4,-0.458
5074.6,-0.463
5074.8,-0.463
5075.0,-0.458
5075.2,-0.463
5075.4,-0.453
5075.6,-0.453
5075.8,-0.449
5076.0,-0.449
5076.2,-0.453
5076.4,-0.449
5076.6,-0.453
5076.8,-0.449
5077.0,-0.453
5077.2,-0.453
5077.4,-0.463
5077.6,-0.458
5077.8,-0.458
5078.0,-0.458
5078.2,-0.468
5078.4,-0.473
5078.6,-0.482
5078.8,-0.482
5079.0,-0.482
5079.2,-0.482
5079.4,-0.478
5079.6,-0.473
5079.8,-0.449
5080.0,-0.424
5080.2,-0.400
5080.4,-0.386
5080.6,-0.386
5080.8,-0.386
5081.0,-0.376
5081.2,-0.371
5081.4,-0.367
5081.6,-0.367
5081.8,-0.367
5082.0,-0.362
5082.2,-0.352
5082.4,-0.347
5082.6,-0.347
5082.8,-0.338
5083.0,-0.342
5083.2,-0.333
5083.4,-0.318
5083.6,-0.309
5083.8,-0.304
5084.0,-0.294
5084.2,-0.284
5084.4,-0.270
5084.6,-0.270
5084.8,-0.260
5085.0,-0.251
5085.2,-0.251
5085.4,-0.227
5085.6,-0.217
5085.8,-0.212
5086.0,-0.212
5086.2,-0.207
5086.4,-0.193
5086.6,-0.198
5086.8,-0.188
5087.0,-0.188
5087.2,-0.174
5087.4,-0.169
5087.6,-0.164
5087.8,-0.154
5088.0,-0.145
5088.2,-0.145
5088.4,-0.125
5088.6,-0.125
5088.8,-0.116
5089.0,-0.116
5089.2,-0.116
5089.4,-0.101
5089.6,-0.101
5089.8,-0.096
5090.0,-0.096
5090.2,-0.082
5090.4,-0.077
5090.6,-0.072
5090.8,-0.058
5091.0,-0.053
5091.2,-0.034
5091.4,-0.019
5091.6,0.000
5091.8,0.000
5092.0,0.015
5092.2,0.019
5092.4,0.029
5092.6,0.029
5092.8,0.039
5093.0,0.053
5093.2,0.058
5093.4,0.072
5093.6,0.072
5093.8,0.077
5094.0,0.082
5094.2,0.087
5094.4,0.096
5094.6,0.106
5094.8,0.111
5095.0,0.111
5095.2,0.111
5095.4,0.116
5095.6,0.116
5095.8,0.125
5096.0,0.130
5096.2,0.135
5096.4,0.130
5096.6,0.135
5096.8,0.140
5097.0,0.140
5097.2,0.150
5097.4,0.150
5097.6,0.150
5097.8,0.154
5098.0,0.154
5098.2,0.159
5098.4,0.169
5098.6,0.169
5098.8,0.169
5099.0,0.174
5099.2,0.183
5099.4,0.179
5099.6,0.188
5099.8,0.188
5100.0,0.193
5100.2,0.193
5100.4,0.193
5100.6,0.203
5100.8,0.208
5101.0,0.212
5101.2,0.208
5101.4,0.217
5101.6,0.222
5101.8,0.222
5102.0,0.227
5102.2,0.232
5102.4,0.241
5102.6,0.246
5102.8,0.246
5103.0,0.246
5103.2,0.251
5103.4,0.251
5103.6,0.256
5103.8,0.261
5104.0,0.265
5104.2,0.270
5104.4,0.265
5104.6,0.270
5104.8,0.270
5105.0,0.280
5105.2,0.265
5105.4,0.270
5105.6,0.285
5105.8,0.285
5106.0,0.280
5106.2,0.289
5106.4,0.289
5106.6,0.294
5106.8,0.294
5107.0,0.299
5107.2,0.299
5107.4,0.299
5107.6,0.299
5107.8,0.299
5108.0,0.309
5108.2,0.299
5108.4,0.299
5108.6,0.304
5108.8,0.304
5109.0,0.289
5109.2,0.294
5109.4,0.289
5109.6,0.289
5109.8,0.299
5110.0,0.299
5110.2,0.299
5110.4,0.304
5110.6,0.299
5110.8,0.309
5111.0,0.309
5111.2,0.304
5111.4,0.309
5111.6,0.313
5111.8,0.313
5112.0,0.309
5112.2,0.304
5112.4,0.309
5112.6,0.304
5112.8,0.299
5113.0,0.299
5113.2,0.309
5113.4,0.299
5113.6,0.299
5113.8,0.294
5114.0,0.289
5114.2,0.289
5114.4,0.289
5114.6,0.285
5114.8,0.280
5115.0,0.275
5115.2,0.270
5115.4,0.270
5115.6,0.270
5115.8,0.261
5116.0,0.256
5116.2,0.256
5116.4,0.241
5116.6,0.246
5116.8,0.237
5117.0,0.237
5117.2,0.232
5117.4,0.232
5117.6,0.227
5117.8,0.217
5118.0,0.217
5118.2,0.208
5118.4,0.203
5118.6,0.193
5118.8,0.193
5119.0,0.188
5119.2,0.188
5119.4,0.183
5119.6,0.179
5119.8,0.169
5120.0,0.174
5120.2,0.169
5120.4,0.159
5120.6,0.164
5120.8,0.159
5121.0,0.154
5121.2,0.154
5121.4,0.140
5121.6,0.140
5121.8,0.135
5122.0,0.135
5122.2,0.130
5122.4,0.125
5122.6,0.111
5122.8,0.106
5123.0,0.106
5123.2,0.096
5123.4,0.092
5123.6,0.077
5123.8,0.058
5124.0,0.043
5124.2,0.024
5124.4,0.000
5124.6,-0.029
5124.8,-0.077
5125.0,-0.092
5125.2,-0.101
5125.4,-0.121
5125.6,-0.145
5125.8,-0.159
5126.0,-0.193
5126.2,-0.212
5126.4,-0.241
5126.6,-0.280
5126.8,-0.309
5127.0,-0.342
5127.2,-0.381
5127.4,-0.434
5127.6,-0.492
5127.8,-0.453
5128.0,-0.453
5128.2,-0.511
5128.4,-0.550
5128.6,-0.521
5128.8,-0.545
5129.0,-0.579
5129.2,-0.603
5129.4,-0.612
5129.6,-0.627
5129.8,-0.646
5130.0,-0.661
5130.2,-0.666
5130.4,-0.680
5130.6,-0.690
5130.8,-0.699
5131.0,-0.704
5131.2,-0.709
5131.4,-0.714
5131.6,-0.714
5131.8,-0.724
5132.0,-0.724
5132.2,-0.738
5132.4,-0.728
5132.6,-0.728
5132.8,-0.724
5133.0,-0.719
5133.2,-0.724
5133.4,-0.719
5133.6,-0.719
5133.8,-0.714
5134.0,-0.714
5134.2,-0.714
5134.4,-0.704
5134.6,-0.709
5134.8,-0.704
5135.0,-0.695
5135.2,-0.695
5135.4,-0.699
5135.6,-0.699
5135.8,-0.699
5136.0,-0.709
5136.2,-0.709
5136.4,-0.709
5136.6,-0.714
5136.8,-0.714
5137.0,-0.719
5137.2,-0.714
5137.4,-0.719
5137.6,-0.719
5137.8,-0.719
5138.0,-0.719
5138.2,-0.719
5138.4,-0.719
5138.6,-0.724
5138.8,-0.714
5139.0,-0.714
5139.2,-0.719
5139.4,-0.719
5139.6,-0.719
5139.8,-0.724
5140.0,-0.724
5140.2,-0.724
5140.4,-0.719
5140.6,-0.719
5140.8,-0.714
5141.0,-0.709
5141.2,-0.709
5141.4,-0.714
5141.6,-0.714
5141.8,-0.714
5142.0,-0.704
5142.2,-0.704
5142.4,-0.699
5142.6,-0.699
5142.8,-0.699
5143.0,-0.699
5143.2,-0.699
5143.4,-0.699
5143.6,-0.699
5143.8,-0.699
5144.0,-0.695
5144.2,-0.695
5144.4,-0.695
5144.6,-0.695
5144.8,-0.695
5145.0,-0.695
5145.2,-0.695
5145.4,-0.690
5145.6,-0.695
5145.8,-0.690
5146.0,-0.695
5146.2,-0.699
5146.4,-0.699
5146.6,-0.704
5146.8,-0.685
5147.0,-0.656
5147.2,-0.632
5147.4,-0.617
5147.6,-0.617
5147.8,-0.612
5148.0,-0.608
5148.2,-0.603
5148.4,-0.603
5148.6,-0.598
5148.8,-0.603
5149.0,-0.603
5149.2,-0.593
5149.4,-0.598
5149.6,-0.598
5149.8,-0.598
5150.0,-0.598
5150.2,-0.593
5150.4,-0.598
5150.6,-0.579
5150.8,-0.583
5151.0,-0.583
5151.2,-0.559
5151.4,-0.598
5151.6,-0.612
5151.8,-0.617
5152.0,-0.627
5152.2,-0.656
5152.4,-0.680
5152.6,-0.724
5152.8,-0.752
5153.0,-0.738
5153.2,-0.767
5153.4,-0.781
5153.6,-0.791
5153.8,-0.815
5154.0,-0.834
5154.2,-0.834
5154.4,-0.820
5154.6,-0.829
5154.8,-0.829
5155.0,-0.868
5155.2,-0.887
5155.4,-0.849
5155.6,-0.829
5155.8,-0.868
5156.0,-0.868
5156.2,-0.887
5156.4,-0.912
5156.6,-0.892
5156.8,-0.907
5157.0,-0.912
5157.2,-0.907
5157.4,-0.916
5157.6,-0.921
5157.8,-0.926
5158.0,-0.916
5158.2,-0.921
5158.4,-0.926
5158.6,-0.912
5158.8,-0.907
5159.0,-0.921
5159.2,-0.921
5159.4,-0.912
5159.6,-0.897
5159.8,-0.907
5160.0,-0.902
5160.2,-0.912
5160.4,-0.907
5160.6,-0.902
5160.8,-0.912
5161.0,-0.902
5161.2,-0.912
5161.4,-0.921
5161.6,-0.897
5161.8,-0.897
5162.0,-0.892
5162.2,-0.897
5162.4,-0.902
5162.6,-0.907
5162.8,-0.887
5163.0,-0.887
5163.2,-0.887
5163.4,-0.887
5163.6,-0.887
5163.8,-0.887
5164.0,-0.873
5164.2,-0.873
5164.4,-0.868
5164.6,-0.863
5164.8,-0.863
5165.0,-0.868
5165.2,-0.863
5165.4,-0.839
5165.6,-0.849
5165.8,-0.829
5166.0,-0.825
5166.2,-0.815
5166.4,-0.825
5166.6,-0.815
5166.8,-0.810
5167.0,-0.791
5167.2,-0.781
5167.4,-0.762
5167.6,-0.757
5167.8,-0.767
5168.0,-0.743
5168.2,-0.733
5168.4,-0.738
5168.6,-0.714
5168.8,-0.724
5169.0,-0.733
5169.2,-0.704
5169.4,-0.685
5169.6,-0.661
5169.8,-0.670
5170.0,-0.661
5170.2,-0.641
5170.4,-0.637
5170.6,-0.588
5170.8,-0.593
5171.0,-0.583
5171.2,-0.550
5171.4,-0.579
5171.6,-0.555
5171.8,-0.535
5172.0,-0.526
5172.2,-0.516
5172.4,-0.511
5172.6,-0.482
5172.8,-0.478
5173.0,-0.449
5173.2,-0.468
5173.4,-0.463
5173.6,-0.434
5173.8,-0.439
5174.0,-0.439
5174.2,-0.424
5174.4,-0.405
5174.6,-0.376
5174.8,-0.396
5175.0,-0.381
5175.2,-0.371
5175.4,-0.347
5175.6,-0.352
5175.8,-0.352
5176.0,-0.323
5176.2,-0.318
5176.4,-0.313
5176.6,-0.304
5176.8,-0.299
5177.0,-0.309
5177.2,-0.294
5177.4,-0.280
5177.6,-0.280
5177.8,-0.270
5178.0,-0.251
5178.2,-0.270
5178.4,-0.251
5178.6,-0.270
5178.8,-0.256
5179.0,-0.251
5179.2,-0.251
5179.4,-0.241
5179.6,-0.251
5179.8,-0.236
5180.0,-0.251
5180.2,-0.222
5180.4,-0.212
5180.6,-0.241
5180.8,-0.217
5181.0,-0.217
5181.2,-0.207
5181.4,-0.207
5181.6,-0.198
5181.8,-0.212
5182.0,-0.203
5182.2,-0.198
5182.4,-0.193
5182.6,-0.198
5182.8,-0.203
5183.0,-0.207
5183.2,-0.198
5183.4,-0.193
5183.6,-0.198
5183.8,-0.188
5184.0,-0.193
5184.2,-0.193
5184.4,-0.198
5184.6,-0.198
5184.8,-0.198
5185.0,-0.193
5185.2,-0.188
5185.4,-0.193
5185.6,-0.193
5185.8,-0.188
5186.0,-0.179
5186.2,-0.193
5186.4,-0.198
5186.6,-0.188
5186.8,-0.188
5187.0,-0.198
5187.2,-0.193
5187.4,-0.183
5187.6,-0.179
5187.8,-0.188
5188.0,-0.188
5188.2,-0.183
5188.4,-0.193
5188.6,-0.198
5188.8,-0.193
5189.0,-0.203
5189.2,-0.193
5189.4,-0.193
5189.6,-0.203
5189.8,-0.188
5190.0,-0.193
5190.2,-0.203
5190.4,-0.198
5190.6,-0.212
5190.8,-0.212
5191.0,-0.212
5191.2,-0.207
5191.4,-0.207
5191.6,-0.207
5191.8,-0.203
5192.0,-0.207
5192.2,-0.222
5192.4,-0.212
5192.6,-0.222
5192.8,-0.241
5193.0,-0.251
5193.2,-0.241
5193.4,-0.256
5193.6,-0.256
5193.8,-0.265
5194.0,-0.275
5194.2,-0.270
5194.4,-0.265
5194.6,-0.280
5194.8,-0.289
5195.0,-0.304
5195.2,-0.294
5195.4,-0.284
5195.6,-0.299
5195.8,-0.294
5196.0,-0.309
5196.2,-0.318
5196.4,-0.318
5196.6,-0.328
5196.8,-0.323
5197.0,-0.309
5197.2,-0.338
5197.4,-0.347
5197.6,-0.357
5197.8,-0.381
5198.0,-0.371
5198.2,-0.352
5198.4,-0.376
5198.6,-0.381
5198.8,-0.386
5199.0,-0.381
5199.2,-0.396
5199.4,-0.391
5199.6,-0.415
5199.8,-0.405
5200.0,-0.405
5200.2,-0.410
5200.4,-0.420
5200.6,-0.444
5200.8,-0.444
5201.0,-0.439
5201.2,-0.444
5201.4,-0.439
5201.6,-0.434
5201.8,-0.473
5202.0,-0.458
5202.2,-0.458
5202.4,-0.478
5202.6,-0.482
5202.8,-0.497
5203.0,-0.506
5203.2,-0.506
5203.4,-0.511
5203.6,-0.521
5203.8,-0.492
5204.0,-0.516
5204.2,-0.530
5204.4,-0.540
5204.6,-0.545
5204.8,-0.516
5205.0,-0.535
5205.2,-0.550
5205.4,-0.569
5205.6,-0.588
5205.8,-0.588
5206.0,-0.598
5206.2,-0.588
5206.4,-0.617
5206.6,-0.637
5206.8,-0.656
5207.0,-0.675
5207.2,-0.675
5207.4,-0.685
5207.6,-0.714
5207.8,-0.733
5208.0,-0.752
5208.2,-0.743
5208.4,-0.791
5208.6,-0.805
5208.8,-0.820
5209.0,-0.834
5209.2,-0.849
5209.4,-0.844
5209.6,-0.849
5209.8,-0.863
5210.0,-0.873
5210.2,-0.878
5210.4,-0.883
5210.6,-0.897
5210.8,-0.887
5211.0,-0.897
5211.2,-0.892
5211.4,-0.892
5211.6,-0.907
5211.8,-0.902
5212.0,-0.902
5212.2,-0.907
5212.4,-0.907
5212.6,-0.897
5212.8,-0.897
5213.0,-0.902
5213.2,-0.897
5213.4,-0.887
5213.6,-0.829
5213.8,-0.868
5214.0,-0.863
5214.2,-0.825
5214.4,-0.829
5214.6,-0.791
5214.8,-0.786
5215.0,-0.733
5215.2,-0.695
5215.4,-0.685
5215.6,-0.675
5215.8,-0.617
5216.0,-0.564
5216.2,-0.530
5216.4,-0.559
5216.6,-0.545
5216.8,-0.550
5217.0,-0.559
5217.2,-0.555
5217.4,-0.559
5217.6,-0.559
5217.8,-0.555
5218.0,-0.559
5218.2,-0.564
5218.4,-0.559
5218.6,-0.559
5218.8,-0.559
5219.0,-0.559
5219.2,-0.559
5219.4,-0.559
5219.6,-0.559
5219.8,-0.555
5220.0,-0.550
5220.2,-0.550
5220.4,-0.555
5220.6,-0.555
5220.8,-0.559
5221.0,-0.555
5221.2,-0.559
5221.4,-0.559
5221.6,-0.559
5221.8,-0.559
5222.0,-0.559
5222.2,-0.564
5222.4,-0.564
5222.6,-0.564
5222.8,-0.564
5223.0,-0.564
5223.2,-0.574
5223.4,-0.574
5223.6,-0.579
5223.8,-0.579
5224.0,-0.579
5224.2,-0.579
5224.4,-0.579
5224.6,-0.588
5224.8,-0.583
5225.0,-0.583
5225.2,-0.583
5225.4,-0.588
5225.6,-0.579
5225.8,-0.579
5226.0,-0.579
5226.2,-0.579
5226.4,-0.574
5226.6,-0.564
5226.8,-0.564
5227.0,-0.574
5227.2,-0.579
5227.4,-0.579
5227.6,-0.583
5227.8,-0.588
5228.0,-0.588
5228.2,-0.593
5228.4,-0.598
5228.6,-0.603
5228.8,-0.598
5229.0,-0.598
5229.2,-0.598
5229.4,-0.588
5229.6,-0.588
5229.8,-0.583
5230.0,-0.574
5230.2,-0.564
5230.4,-0.550
5230.6,-0.530
5230.8,-0.521
5231.0,-0.502
5231.2,-0.453
5231.4,-0.473
5231.6,-0.415
5231.8,-0.400
5232.0,-0.439
5232.2,-0.333
5232.4,-0.280
5232.6,-0.217
5232.8,-0.179
5233.0,-0.140
5233.2,-0.101
5233.4,-0.082
5233.6,-0.019
5233.8,0.019
5234.0,0.067
5234.2,0.077
5234.4,0.082
5234.6,0.092
5234.8,0.101
5235.0,0.111
5235.2,0.116
5235.4,0.116
5235.6,0.130
5235.8,0.135
5236.0,0.145
5236.2,0.154
5236.4,0.159
5236.6,0.169
5236.8,0.193
5237.0,0.212
5237.2,0.232
5237.4,0.246
5237.6,0.265
5237.8,0.289
5238.0,0.313
5238.2,0.347
5238.4,0.367
5238.6,0.415
5238.8,0.444
5239.0,0.458
5239.2,0.492
5239.4,0.521
5239.6,0.559
5239.8,0.583
5240.0,0.627
5240.2,0.685
5240.4,0.753
5240.6,0.781
5240.8,0.820
5241.0,0.839
5241.2,0.858
5241.4,0.863
5241.6,0.887
5241.8,0.897
5242.0,0.921
5242.2,0.941
5242.4,0.955
5242.6,0.974
5242.8,0.941
5243.0,0.965
5243.2,0.994
5243.4,0.989
5243.6,0.994
5243.8,1.018
5244.0,1.003
5244.2,1.003
5244.4,1.028
5244.6,1.037
5244.8,0.984
5245.0,1.042
5245.2,1.042
5245.4,1.042
5245.6,1.032
5245.8,1.028
5246.0,1.023
5246.2,1.018
5246.4,1.013
